ASIN,Seller_canada,priceTotal_canada,Condition_canada,Seller_usa,priceTotal_usa,Condition_usa,is_FBA_usa,lowestPriceFloorusa,US_ConvertedPriceTo_CAD,ProfitFactor,PF_10pctBelow,PF_15pctBelow
1107197899,Amazon,79.95,New,Amazon,58.98,New,False,58.98,78.4434,-0.26,-0.34,-0.37
047141526X,Canada's Best Books,149.79,Used - Very Good,GTO Book Grinder,85.15,Used - Good,True,85.15,113.2495,-0.43,-0.49,-0.52
1285463269,Tangible,168.5,New,SuperExpressDeals,92.5,New,False,92.5,123.025,-0.45,-0.51,-0.53
1337275379,Hinoyama#CA,178.35,Used - Very Good,DMC4Sales,42.41,Used - Good,True,42.41,56.4053,-0.76,-0.79,-0.8
1259644499,Second Bind,66.45,Used - Like New,apex_media,53.4,Used - Good,True,53.4,71.02199999999999,-0.2,-0.28,-0.32
0134689496,Amazon,109.15,New,Surasaleonline,93.83,Used - Very Good,True,93.83,124.7939,-0.14,-0.23,-0.27
0078028663,Virtual_Books,203.39,New,-Book$Run Textbooks-,87.45,Used - Good,False,87.45,116.3085,-0.57,-0.61,-0.63
0205827098,SmartShop Canada,78.99,Used - Good,FlippingPages,71.99,Used - Good,True,71.99,95.7467,-0.09,-0.18,-0.23
0134586484,Amazon,164.52,New,-Book$Run Textbooks-,77.2,Used - Good,False,77.2,102.67600000000002,-0.53,-0.58,-0.6
0310452716,Amazon,81.49,New,Amazon,52.73,New,False,52.73,70.1309,-0.35,-0.42,-0.45
0936552182,fakeDict,-99.0,something wrong happened,Amazon,51.98,New,False,51.98,69.1334,-1.53,-1.47,-1.45
1259293866,Book Depository CA,140.72,New,RentU,96.86,Used - Good,True,96.86,128.8238,-0.31,-0.38,-0.41
1469890682,Amazon,112.37,New,Paris Books,60.0,Used - Good,True,60.0,79.80000000000003,-0.47,-0.52,-0.55
0134112520,Amazon,301.48,New,Half-Price Hank's Books,151.77,Used - Good,True,151.77,201.8541,-0.5,-0.55,-0.57
0134178998,newstainlesskid,151.82000000000005,New,Perpetual Textbooks,49.94,Used - Very Good,True,49.94,66.4202,-0.67,-0.7,-0.72
013144770X,Amazon,150.36,New,Jenson Books Inc,77.97,Used - Good,True,77.97,103.7001,-0.48,-0.53,-0.56
0134169808,Amazon,186.07,New,Half-Price Hank's Books,117.99,Used - Very Good,True,117.99,156.9267,-0.37,-0.43,-0.46
0134460618,Amazon,166.66,New,STANZA,114.65,Used - Very Good,True,114.65,152.48450000000003,-0.31,-0.38,-0.42
146413538X,DotionMayo,119.99,New,RockCityBooks,174.52,Used - Acceptable,True,174.52,232.11160000000004,0.45,0.31,0.24
1305956761,Amazon,156.33,New,Unleash-Inc,87.96,New,True,87.96,116.9868,-0.44,-0.49,-0.52
030021989X,Amazon,74.75,New,BuyLow Warehouse LLC,59.99,Used - Acceptable,True,59.99,79.78670000000002,-0.2,-0.28,-0.32
0809105020,Amazon,94.26,New,Mayon Collectibles,51.99,Used - Good,True,51.99,69.14670000000001,-0.45,-0.5,-0.53
0495391328,Textbooks for Change,92.36,Used - Good,Gtradesmart,43.99,Used - Acceptable,True,43.99,58.50670000000001,-0.52,-0.57,-0.6
0134446437,TextbooksMarket,149.99,Used - Good,Altair Alpha,76.68,Used - Good,True,76.68,101.9844,-0.49,-0.54,-0.57
1305673549,Kennys Bookshop & Art Gallery,123.86,New,apex_media,51.96,Used - Good,True,51.96,69.1068,-0.58,-0.62,-0.64
1133109039,Amazon,272.95,New,"Talk Story, LLC",89.86,Used - Good,True,89.86,119.5138,-0.67,-0.7,-0.72
1305628454,Kennys Bookshop & Art Gallery,140.04999999999998,New,SuperExpressDeals,91.88,New,False,91.88,122.2004,-0.34,-0.41,-0.44
1610720229,Amazon,85.97,New,Mometrix Test Preparation,57.78,New,True,57.78,76.84740000000002,-0.33,-0.4,-0.43
1558290907,Amazon,84.67,New,Amazon,62.17,New,False,62.17,82.68610000000002,-0.27,-0.34,-0.38
0314846182,fakeDict,-99.0,something wrong happened,RentU,165.6,Used - Good,True,165.6,220.248,-2.67,-2.51,-2.42
0821869191,Hinoyama#CA,106.33,Used - Good,Books In Demand,49.62,Used - Good,True,49.62,65.9946,-0.53,-0.58,-0.6
013218091X,Carlyle Books Canada,121.12,Used - Very Good,Amazon,106.48,New,False,106.48,141.6184,-0.12,-0.21,-0.25
1107034264,Book Depository CA,79.4,New,RentU,52.61,Used - Good,True,52.61,69.9713,-0.34,-0.4,-0.44
0073386251,Amazon,157.36,New,FranklinMedia,89.96,Used - Acceptable,True,89.96,119.6468,-0.43,-0.49,-0.51
1555819338,Amazon,100.79,New,Direction of Culture,47.0,Used - Good,True,47.0,62.51000000000001,-0.53,-0.58,-0.6
0134156412,Second Bind,146.75,Used - Like New,💲Value_Text📚,60.95,Used - Acceptable,True,60.95,81.0635,-0.58,-0.63,-0.65
0134684907,Rcom Books,326.32,New,Amazon,229.48,New,False,229.48,305.2084,-0.3,-0.37,-0.4
013421742X,Amazon,175.86,New,RockCityBooks,123.48,Used - Acceptable,True,123.48,164.22840000000005,-0.3,-0.37,-0.4
1305093615,Amazon,185.54,New,zaza42,105.99,Used - Good,True,105.99,140.9667,-0.43,-0.49,-0.51
1285052455,Amazon,143.19,New,TAP's Treasures,69.94,Used - Good,True,69.94,93.0202,-0.51,-0.56,-0.58
1119060818,fakeDict,-99.0,something wrong happened,💲Value_Text📚,78.92,Used - Good,False,78.92,104.9636,-1.8,-1.72,-1.68
1305968344,Amazon,163.27,New,Perpetual Textbooks,72.01,Used - Acceptable,True,72.01,95.7733,-0.56,-0.6,-0.63
1506387101,Book Depository CA,97.32,New,apex_media,73.6,New,True,73.6,97.888,-0.24,-0.32,-0.36
0134763297,Amazon,123.17,New,Clearcreek Bookstore,129.2,Used - Good,True,129.2,171.83599999999996,0.05,-0.06,-0.11
1440835802,Amazon,79.27,New,Amazon,55.99,New,False,55.99,74.4667,-0.29,-0.36,-0.4
1108705294,Amazon,74.95,New,Amazon,63.49,New,False,63.49,84.44170000000003,-0.15,-0.24,-0.28
1337119911,fakeDict,-99.0,something wrong happened,Ubee's Used Books,118.0,Used - Good,True,118.0,156.94,-2.19,-2.07,-2.01
1450411223,Amazon,91.95,New,Remdel-Int,69.99,Used - Very Good,True,69.99,93.0867,-0.24,-0.31,-0.35
0134120183,Amazon,199.95,New,FlippingPages,72.47,Used - Acceptable,True,72.47,96.3851,-0.64,-0.67,-0.69
0190646659,Second Bind,107.65,Used - Like New,Books Kaizen,64.76,Used - Good,True,64.76,86.13080000000002,-0.4,-0.46,-0.49
1285198247,fakeDict,-99.0,something wrong happened,2Fold Supply,93.69,Used - Acceptable,True,93.69,124.6077,-1.95,-1.85,-1.8
1107604141,Amazon,201.55,New,Amazon,145.2,New,False,145.2,193.116,-0.28,-0.35,-0.39
0134565622,fakeDict,-99.0,something wrong happened,Amazon,104.69,New,False,104.69,139.23770000000002,-2.06,-1.95,-1.9
1614286906,Prestivo3,190.79,New,Jekyll and Hyde Booksellers,81.0,Used - Very Good,True,81.0,107.73,-0.58,-0.62,-0.64
1433648253,Book Depository CA,153.27,New,Amazon,56.15,Used - Like New,True,56.15,74.6795,-0.63,-0.67,-0.69
0393937933,fakeDict,-99.0,something wrong happened,Bast Sales Team,61.78,Used - Acceptable,True,61.78,82.1674,-1.62,-1.56,-1.53
032307779X,Gold1EnterpriseS,99.49,Used - Very Good,itemspopularsonlineaindemand,65.97,New,True,65.97,87.7401,-0.34,-0.4,-0.44
1464108684,Amazon,142.74,New,Wealth Wise,89.99,Used - Acceptable,True,89.99,119.6867,-0.37,-0.43,-0.46
0878939652,Book Depository CA,106.57,New,Amazon,83.48,New,False,83.48,111.0284,-0.22,-0.29,-0.33
0321978986,fakeDict,-99.0,something wrong happened,GABooksSeller,128.25,Used - Acceptable,True,128.25,170.57250000000005,-2.3,-2.17,-2.1
0134082311,fakeDict,-99.0,something wrong happened,YOUR  BOOKS,82.95,Used - Acceptable,True,82.95,110.3235,-1.84,-1.75,-1.71
0077349970,Hinoyama#CA,234.93,Used - Good,Bookadia-,110.07,Used - Good,False,110.07,146.3931,-0.53,-0.58,-0.6
0916883507,Amazon,86.36,New,Amazon,62.24,New,False,62.24,82.7792,-0.28,-0.35,-0.39
0134748530,Amazon,154.65,New,serna623,99.99,Used - Like New,True,99.99,132.9867,-0.35,-0.42,-0.45
0134558693,fakeDict,-99.0,something wrong happened,Amazon,145.99,New,False,145.99,194.1667,-2.47,-2.33,-2.25
0759119651,Boxogen,49.99,Used - Very Good,FlippingPages,44.68,Used - Good,True,44.68,59.42440000000001,-0.11,-0.2,-0.24
0134604717,Second Bind,231.48,New,Perpetual Textbooks,132.36,Used - Very Good,True,132.36,176.03880000000004,-0.43,-0.49,-0.51
0792283112,Amazon,79.67,New,Amazon,69.95,New,False,69.95,93.0335,-0.12,-0.21,-0.25
007338447X,Amazon,192.47,New,Oly Media Co,69.21,Used - Good,True,69.21,92.0493,-0.64,-0.68,-0.69
1119405262,Amazon,140.32,New,SuperExpressDeals,83.07,New,False,83.07,110.4831,-0.41,-0.47,-0.5
0199827508,Books 4 All The World,100.0,Used - Good,mrhatler,56.9,Used - Like New,True,56.9,75.67699999999999,-0.43,-0.49,-0.52
1118291077,Kennys Bookshop & Art Gallery,81.75,New,apex_media,52.98,New,True,52.98,70.4634,-0.35,-0.42,-0.45
1891389319,fakeDict,-99.0,something wrong happened,AJ's Pop-up Shop,103.34,Used - Good,True,103.34,137.4422,-2.04,-1.94,-1.89
1138692522,Amazon,103.27,New,2Fold Supply,67.37,Used - Good,True,67.37,89.60210000000002,-0.35,-0.41,-0.45
1464187975,Amazon,127.48,New,Perpetual Textbooks,88.98,Used - Like New,True,88.98,118.34340000000002,-0.3,-0.37,-0.41
0393622916,Amazon,124.95,New,apex_media,88.58,Used - Good,True,88.58,117.8114,-0.29,-0.36,-0.4
1284104494,Prestivo3,159.06,New,Perpetual Textbooks,79.2,Used - Acceptable,True,79.2,105.336,-0.5,-0.55,-0.58
1936221349,Amazon,164.58,New,🕗 24HourTextBooks 🕗,119.33,Used - Acceptable,True,119.33,158.7089,-0.27,-0.35,-0.38
1483306585,Amazon,152.42,New,-Book$Run Textbooks-,75.57,Used - Acceptable,False,75.57,100.5081,-0.5,-0.55,-0.58
0393935221,Amazon,123.49,New,FranklinMedia,61.15,Used - Acceptable,True,61.15,81.3295,-0.5,-0.55,-0.58
1441979395,Book Depository CA,87.03,New,Amazon,52.1,New,False,52.1,69.293,-0.4,-0.46,-0.49
0134494040,Amazon,201.29,New,ubuybooks,111.36,Used - Very Good,True,111.36,148.1088,-0.45,-0.5,-0.53
1506380107,Amazon,108.56,New,Amazon,59.62,New,False,59.62,79.2946,-0.45,-0.51,-0.53
1535935081,Amazon,121.16,New,Amazon,83.39,New,False,83.39,110.9087,-0.31,-0.38,-0.41
1285858263,Amazon,139.68,New,-Book$Run Textbooks-,70.97,New,False,70.97,94.3901,-0.49,-0.54,-0.57
1464183953,Amazon,250.46,New,apex_media,179.22,Used - Good,True,179.22,238.3626,-0.28,-0.36,-0.39
0134756363,Mountain Goats Books and Gifts,150.99,Used - Like New,MojaveRidgeLLC,213.36,Used - Good,True,213.36,283.76880000000006,0.41,0.27,0.2
1565639804,Amazon,106.04,New,Amazon,71.31,New,False,71.31,94.8423,-0.33,-0.39,-0.43
013600380X,Buy Stuff Store,72.0,Used - Good,Amazon,113.48,New,False,113.48,150.9284,0.58,0.42,0.34
1319079458,Amazon,297.21,New,Tome Dealers,131.0,Used - Very Good,True,131.0,174.23000000000005,-0.56,-0.6,-0.63
0077862457,fakeDict,-99.0,something wrong happened,bookscheap46,56.0,Used - Acceptable,True,56.0,74.48,-1.57,-1.51,-1.48
0357020839,Book Depository CA,60.57,New,Amazon,55.95,New,False,55.95,74.41350000000001,-0.08,-0.17,-0.21
1578193303,Amazon,166.2,New,Amazon,122.61,New,False,122.61,163.0713,-0.26,-0.34,-0.37
0133978214,fakeDict,-99.0,something wrong happened,IkeMar's Books,119.95,Used - Very Good,True,119.95,159.5335,-2.21,-2.09,-2.03
0134080211,NicPit,160.98,Used - Very Good,FlippingPages,67.13,Used - Good,True,67.13,89.2829,-0.58,-0.62,-0.65
013417805X,Amazon,249.0,New,-Book$Run Textbooks-,88.2,Used - Good,False,88.2,117.306,-0.65,-0.68,-0.7
1285464648,Mountain Goats Books and Gifts,89.98,Used - Good,apex_media,74.68,Used - Good,True,74.68,99.3244,-0.17,-0.25,-0.29
1305652967,Prairie Treasure Emporium,91.69,Used - Good,💲Value_Text📚,56.17,Used - Good,True,56.17,74.7061,-0.39,-0.45,-0.48
0133844102,Amazon,135.88,New,7 Trees of Life,75.95,Used - Good,True,75.95,101.0135,-0.44,-0.5,-0.52
1416033866,Distant_books,123.64,New,itemspopularsonlineaindemand,82.99,New,True,82.99,110.3767,-0.33,-0.4,-0.43
0199663343,momox_Shop,58.81,Used - Very Good,Half-Price Hank's Books,53.77,Used - Very Good,True,53.77,71.51410000000001,-0.09,-0.18,-0.22
0898713617,Book Depository CA,97.97,New,CoolTopics,55.76,Used - Good,True,55.76,74.1608,-0.43,-0.49,-0.52
1401223613,Labyrinth Oakville Ontario,96.44,New,Amazon,64.9,New,False,64.9,86.31700000000002,-0.33,-0.39,-0.43
0134646053,Amazon,207.06,New,apex_media,101.26,Used - Acceptable,True,101.26,134.6758,-0.51,-0.56,-0.58
0134553519,Amazon,199.0,New,Open Range Media,156.13,Used - Good,True,156.13,207.6529,-0.22,-0.29,-0.33
1285737237,BLU-NEKO*CA,156.47,Used - Good,FlippingPages,73.08,Used - Good,True,73.08,97.1964,-0.53,-0.58,-0.6
1464114889,Amazon,159.32,New,SAN REMO BOOKS,74.95,Used - Good,True,74.95,99.6835,-0.53,-0.58,-0.6
1932613862,fakeDict,-99.0,something wrong happened,Amazon,52.82,Used - Like New,True,52.82,70.2506,-1.53,-1.48,-1.45
189138936X,Russell-books,116.81,New,Cheaper College  Books,61.23,Used - Good,False,61.23,81.4359,-0.48,-0.53,-0.55
0813800765,Amazon,117.66,New,apex_media,67.12,Used - Acceptable,True,67.12,89.26960000000003,-0.43,-0.49,-0.52
0887071503,Amazon,91.24,New,Amazon,76.4,New,False,76.4,101.612,-0.16,-0.25,-0.29
1138188840,Amazon,183.51,New,SuperExpressDeals,103.05,New,False,103.05,137.0565,-0.44,-0.49,-0.52
1305581695,Kennys Bookshop & Art Gallery,150.82999999999996,New,apex_media,78.55,Used - Good,True,78.55,104.4715,-0.48,-0.53,-0.56
1133109632,Second Bind,128.95,New,ST MEDIA,77.88,Used - Good,True,77.88,103.5804,-0.4,-0.46,-0.49
1118721772,Amazon,78.76,New,Amazon,55.99,New,False,55.99,74.4667,-0.29,-0.36,-0.4
1337685054,Amazon,195.47,New,Amazon,141.02,New,False,141.02,187.55660000000003,-0.28,-0.35,-0.39
1492544809,Distant_books,73.76,Used - Like New,Amazon,74.0,New,False,74.0,98.42,0.0,-0.1,-0.15
1575060221,Amazon,75.95,New,Amazon,53.95,New,False,53.95,71.7535,-0.29,-0.36,-0.4
1936523302,Rcom Books,85.89999999999998,New,Perpetual Textbooks,62.94,Used - Very Good,True,62.94,83.7102,-0.27,-0.34,-0.38
0078023068,Amazon,165.95,New,MainBookGuys,93.85,Used - Acceptable,True,93.85,124.8205,-0.43,-0.49,-0.52
9814635502,Amazon,114.94,New,Amazon,79.1,New,False,79.1,105.20299999999999,-0.31,-0.38,-0.42
1627339248,Book Depository CA,73.45,New,Amazon,56.69,New,False,56.69,75.3977,-0.23,-0.31,-0.34
9283244931,Amazon,197.47,New,RentU,120.87,Used - Good,True,120.87,160.7571,-0.39,-0.45,-0.48
1316624056,Book Depository CA,71.52,New,Amazon,55.62,New,False,55.62,73.9746,-0.22,-0.3,-0.34
013413804X,iDeal Solutions,129.46,Used - Very Good,Amazon,61.39,Used - Acceptable,True,61.39,81.6487,-0.53,-0.57,-0.6
0312148399,Amazon,86.35,New,Mostly Tomatos,42.9,Used - Good,True,42.9,57.056999999999995,-0.5,-0.55,-0.58
1439837171,Amazon,76.39,New,Amazon,69.95,New,False,69.95,93.0335,-0.08,-0.18,-0.22
1305071743,Kennys Bookshop & Art Gallery,185.72,New,💲Value_Text📚,78.64,Used - Good,True,78.64,104.5912,-0.58,-0.62,-0.64
1260151948,Amazon,294.92,New,Perpetual Textbooks,77.27,Used - Very Good,True,77.27,102.7691,-0.74,-0.76,-0.78
0321762428,Neska Booklist,128.04,Used - Very Good,Brandts,94.55,Used - Acceptable,True,94.55,125.7515,-0.26,-0.34,-0.37
1426735855,Amazon,63.45,New,Amazon,56.94,New,False,56.94,75.7302,-0.1,-0.19,-0.24
1319103995,Gold1EnterpriseS,118.89,Used - Like New,apex_media,62.26,Used - Very Good,True,62.26,82.8058,-0.48,-0.53,-0.55
0132685779,Amazon,274.99,New,Crestwood Sales,113.95,Used - Acceptable,True,113.95,151.5535,-0.59,-0.63,-0.65
0736083308,Amazon,70.58,New,BuyLow Warehouse LLC,56.39,Used - Acceptable,True,56.39,74.9987,-0.2,-0.28,-0.32
013447869X,fakeDict,-99.0,something wrong happened,RockCityBooks,69.99,New,True,69.99,93.0867,-1.71,-1.64,-1.6
1598567497,Amazon,79.9,New,Amazon,53.18,New,False,53.18,70.7294,-0.33,-0.4,-0.43
1259277364,GTATEXTBOOKS (GREATER TORONTO AREA),206.93,Used - Like New,🎓 Graduation Station,97.69,Used - Good,True,97.69,129.92770000000002,-0.53,-0.58,-0.6
1316623998,Book Depository CA,68.34,New,Amazon,55.87,New,False,55.87,74.3071,-0.18,-0.26,-0.31
1259544982,Amazon,323.02,New,Books Kaizen,149.98,Used - Good,True,149.98,199.4734,-0.54,-0.58,-0.61
1098582780,Amazon,72.02,New,Amazon,55.0,New,False,55.0,73.15,-0.24,-0.31,-0.35
0134757920,Book Depository CA,163.7,New,Amazon,120.19,New,False,120.19,159.8527,-0.27,-0.34,-0.38
0073525367,fakeDict,-99.0,something wrong happened,Northernpeace,34.88,Used - Acceptable,True,34.88,46.39040000000001,-1.35,-1.32,-1.3
1464138745,CDN Media & More,249.99,Used - Good,RockCityBooks,179.7,Used - Acceptable,True,179.7,239.00099999999998,-0.28,-0.35,-0.39
128573856X,Amazon,50.84,New,FlippingPages,41.32,Used - Good,True,41.32,54.9556,-0.19,-0.27,-0.31
0890516588,Amazon,89.17,New,Amazon,63.25,New,False,63.25,84.1225,-0.29,-0.36,-0.4
1337559016,Amazon,149.95,New,apex_media,132.81,Used - Good,True,132.81,176.6373,-0.11,-0.2,-0.25
0935702997,fakeDict,-99.0,something wrong happened,GarciaForce,75.63,Used - Acceptable,True,75.63,100.5879,-1.76,-1.69,-1.65
1452257876,Amazon,91.95,New,Perpetual Textbooks,78.86,Used - Good,True,78.86,104.8838,-0.14,-0.23,-0.27
1108404626,Amazon,238.47,New,Amazon,173.15,New,False,173.15,230.28950000000003,-0.27,-0.35,-0.38
0321811054,Textbooks for Change,125.91,Used - Very Good,GeekWare,173.77,Used - Good,True,173.77,231.11410000000004,0.38,0.24,0.17
3848006901,Amazon,108.09,New,Amazon,71.62,New,False,71.62,95.2546,-0.34,-0.4,-0.44
1401294170,Amazon,125.07,New,Amazon,84.58,New,False,84.58,112.4914,-0.32,-0.39,-0.43
1439868131,Amazon,139.91,New,FlippingPages,92.41,Used - Good,True,92.41,122.9053,-0.34,-0.41,-0.44
1285052188,BLU-NEKO*CA,162.88,Used - Like New,CCRM Direct,44.97,Used - Very Good,True,44.97,59.8101,-0.72,-0.75,-0.77
1605357073,Second Bind,189.8,New,TAE General,112.0,Used - Very Good,True,112.0,148.96,-0.41,-0.47,-0.5
007054235X,Mountain Goats Books and Gifts,123.99,Used - Good,MorLo Finds,99.95,Collectible - Good,True,99.95,132.9335,-0.19,-0.27,-0.31
1337616664,Book Depository CA,165.25,New,💲Value_Text📚,104.89,Used - Good,True,104.89,139.5037,-0.37,-0.43,-0.46
0134454669,Amazon,130.0,New,Amazon,159.99,New,False,159.99,212.7867,0.23,0.11,0.05
151670021X,fakeDict,-99.0,something wrong happened,Mometrix Test Preparation,48.07,New,True,48.07,63.9331,-1.49,-1.44,-1.41
0134115856,Amazon,247.05,New,apex_media,120.73,Used - Good,True,120.73,160.57090000000005,-0.51,-0.56,-0.58
0134442776,Amazon,189.32,New,Perpetual Textbooks,76.61,Used - Very Good,True,76.61,101.8913,-0.6,-0.64,-0.66
